dataset,instance,n_raw,n_dedup,n_pareto,cov_min,cov_max,cost_min,cost_max,sol_size
cdmx,cam_11096_IZTACALCO,505,10,9,2058.085,2078.3812,0,15,11096
cdmx,cam_11410_TLALPAN,505,48,47,1791.6396,2147.5217,0,352,11410
cdmx,cam_11476_BENITO_JUAREZ,505,7,7,2319.7572,2326.1083,0,9,11476
cdmx,cam_12319_COYOACAN,505,32,31,2365.0997,2537.4064,0,117,12319
cdmx,cam_13802_MIGUEL_HIDALGO,505,27,27,2681.6138,2725.2908,0,63,13802
cdmx,cam_1390_MILPA_ALTA,505,34,34,180.4028,233.1306,0,118,1390
cdmx,cam_14468_VENUSTIANO_CARRANZA,505,16,16,2695.1923,2728.1323,0,29,14468
cdmx,cam_15743_ALVARO_OBREGON,505,41,40,2868.3871,3122.9467,0,208,15743
cdmx,cam_1800_CUAJIMALPA_DE_MORELOS,505,37,37,257.4842,306.6628,0,102,1800
cdmx,cam_22238_CUAUHTEMOC,505,5,5,4326.4577,4328.732,0,5,22238
cdmx,cam_24363_GUSTAVO_A._MADERO,505,29,28,4506.088,4595.7035,0,98,24363
cdmx,cam_3205_LA_MAGDALENA_CONTRERAS,505,22,22,528.8385,577.2089,0,52,3205
cdmx,cam_7256_TLAHUAC,505,36,35,1207.8428,1332.7215,0,122,7256
cdmx,cam_7408_XOCHIMILCO,505,50,49,1109.8512,1439.4622,0,296,7408
cdmx,cam_9673_AZCAPOTZALCO,505,20,19,1815.1062,1862.4159,0,53,9673
clustering,a1_R1800_pre28,505,72,46,160.5509,487.7838,0,135,3000
clustering,a2_R2400_pre9,505,70,42,130.1493,880.6266,0,149,5250
clustering,a3_R3050_pre10,505,88,45,178.4154,1242.4749,0,161,7500
clustering,dim2_R5150_pre6,505,79,67,20.3175,204.4562,0,157,1351
clustering,s1_R28000_pre9,505,96,64,100.5444,817.6872,0,240,5000
clustering,s2_R34000_pre28,505,72,49,343.9426,837.8506,0,219,5000
clustering,s3_R35000_pre35,505,52,50,301.4524,853.1122,0,245,5000
clustering,s4_R32000_pre47,505,70,53,353.5136,827.5832,0,196,5000
clustering,unbalance_R1450_pre40,505,101,101,375.0147,1055.4942,0,565,6500
phub,wsc_0_R0p1455_pre13,505,13,13,13.7756,24.8638,0,12,150
phub,wsc_100_R0p1752_pre6,505,14,12,9.0593,25.9816,0,11,150
phub,wsc_101_R0p1915_pre16,505,6,6,15.2115,20.6113,0,6,150
phub,wsc_102_R0p0740_pre13,505,34,34,8.2416,27.7297,0,44,150
phub,wsc_103_R0p0969_pre6,505,29,28,4.1419,25.2207,0,34,150
phub,wsc_104_R0p1758_pre10,505,8,8,15.1486,25.446,0,8,150
phub,wsc_105_R0p1457_pre20,505,13,12,14.6381,22.437,0,12,150
phub,wsc_106_R0p1974_pre11,505,7,6,21.0476,25.7415,0,5,150
phub,wsc_107_R0p1473_pre19,505,10,10,16.5947,24.2813,0,10,150
phub,wsc_108_R0p1784_pre20,505,7,6,17.2247,20.6315,0,5,150
phub,wsc_109_R0p1316_pre10,505,17,17,9.9454,23.4921,0,19,150
phub,wsc_10_R0p1934_pre9,505,7,7,15.1665,25.9679,0,8,150
phub,wsc_110_R0p1896_pre15,505,7,7,17.1794,19.8237,0,6,150
phub,wsc_111_R0p0730_pre16,505,35,35,4.7529,21.6129,0,47,150
phub,wsc_112_R0p0675_pre17,505,43,42,3.915,20.2109,0,54,150
phub,wsc_113_R0p0606_pre17,505,46,46,2.9768,21.3243,0,60,150
phub,wsc_114_R0p1592_pre19,505,6,6,18.5031,24.181,0,6,150
phub,wsc_115_R0p1554_pre8,505,14,14,10.0185,24.3901,0,13,150
phub,wsc_116_R0p0759_pre13,505,39,39,2.2247,20.0069,0,51,150
phub,wsc_117_R0p1813_pre9,505,10,9,12.2566,24.599,0,9,150
phub,wsc_118_R0p1896_pre15,505,6,6,17.8497,24.5419,0,7,150
phub,wsc_119_R0p1934_pre14,505,6,6,16.9354,21.8145,0,5,150
phub,wsc_11_R0p0693_pre17,505,38,38,4.7797,24.4008,0,50,150
phub,wsc_120_R0p1781_pre8,505,10,9,10.8394,22.7932,0,8,150
phub,wsc_121_R0p1449_pre11,505,12,11,12.6426,22.0583,0,13,150
phub,wsc_122_R0p1738_pre7,505,11,10,8.8118,20.203,0,10,150
phub,wsc_123_R0p1524_pre14,505,10,10,13.5448,23.4442,0,11,150
phub,wsc_124_R0p1678_pre18,505,8,8,18.2746,21.9091,0,7,150
phub,wsc_125_R0p1778_pre6,505,11,10,8.4705,25.0114,0,10,150
phub,wsc_126_R0p0509_pre6,505,50,50,0.521,27.3792,0,70,150
phub,wsc_127_R0p0594_pre14,505,42,42,2.5637,24.7083,0,65,150
phub,wsc_128_R0p1489_pre16,505,10,10,11.7419,20.4064,0,9,150
phub,wsc_129_R0p1076_pre7,505,23,23,5.2126,23.1905,0,28,150
phub,wsc_12_R0p0876_pre20,505,28,28,7.2688,25.0162,0,35,150
phub,wsc_130_R0p1180_pre10,505,18,17,6.5854,21.9569,0,20,150
phub,wsc_131_R0p1470_pre9,505,12,12,10.1054,21.8931,0,14,150
phub,wsc_132_R0p0714_pre7,505,37,37,0.9921,23.6101,0,52,150
phub,wsc_133_R0p1963_pre5,505,11,10,11.8036,22.8144,0,9,150
phub,wsc_134_R0p1953_pre11,505,8,8,11.7411,23.9293,0,8,150
phub,wsc_135_R0p1322_pre19,505,13,12,13.3377,22.6015,0,12,150
phub,wsc_136_R0p0691_pre14,505,41,41,3.213,21.0593,0,51,150
phub,wsc_137_R0p1787_pre8,505,12,11,11.682,22.38,0,11,150
phub,wsc_138_R0p1360_pre16,505,10,9,18.0627,26.9432,0,11,150
phub,wsc_139_R0p1125_pre17,505,17,17,9.4654,19.0699,0,18,150
phub,wsc_13_R0p1797_pre18,505,6,5,15.1977,19.1372,0,5,150
phub,wsc_140_R0p1501_pre16,505,8,8,13.4079,20.8499,0,9,150
phub,wsc_141_R0p1604_pre17,505,8,7,18.799,25.5119,0,7,150
phub,wsc_142_R0p0533_pre13,505,54,54,2.1531,26.6759,0,78,150
phub,wsc_143_R0p1120_pre15,505,21,21,8.6846,20.9315,0,24,150
phub,wsc_144_R0p1689_pre10,505,9,9,14.3042,26.1363,0,10,150
phub,wsc_145_R0p1401_pre5,505,15,15,5.6316,27.7227,0,24,150
phub,wsc_146_R0p1701_pre12,505,8,7,16.8391,24.9056,0,7,150
phub,wsc_147_R0p1984_pre12,505,8,7,12.0315,20.9776,0,7,150
phub,wsc_148_R0p1456_pre12,505,11,11,11.0212,24.2569,0,14,150
phub,wsc_149_R0p0623_pre18,505,46,46,2.8683,19.4065,0,59,150
phub,wsc_14_R0p1746_pre15,505,8,8,16.4834,22.389,0,9,150
phub,wsc_150_R0p0507_pre14,505,46,46,1.9061,21.8348,0,74,150
phub,wsc_151_R0p1238_pre20,505,14,14,15.9144,25.8508,0,16,150
phub,wsc_152_R0p0828_pre10,505,31,31,9.1927,23.2895,0,36,150
phub,wsc_153_R0p1903_pre14,505,4,4,19.9546,22.6586,0,4,150
phub,wsc_154_R0p1376_pre14,505,15,12,14.1054,26.1832,0,14,150
phub,wsc_155_R0p0967_pre20,505,25,25,8.5252,22.7728,0,26,150
phub,wsc_156_R0p0708_pre6,505,44,43,1.7162,21.7348,0,60,150
phub,wsc_157_R0p0895_pre18,505,27,27,9.0314,22.824,0,32,150
phub,wsc_158_R0p1954_pre5,505,9,9,9.6864,25.0495,0,10,150
phub,wsc_159_R0p1715_pre11,505,9,8,13.6503,23.8108,0,8,150
phub,wsc_15_R0p1539_pre16,505,12,12,17.0828,24.1592,0,14,150
phub,wsc_160_R0p1332_pre11,505,16,16,6.9044,22.3518,0,17,150
phub,wsc_161_R0p1203_pre14,505,19,19,8.6582,28.7243,0,21,150
phub,wsc_162_R0p0608_pre19,505,48,48,4.0408,19.3215,0,65,150
phub,wsc_163_R0p1710_pre5,505,12,12,9.3773,21.6131,0,12,150
phub,wsc_164_R0p0610_pre6,505,48,48,0.5274,23.3965,0,68,150
phub,wsc_165_R0p1194_pre19,505,16,15,13.2073,23.6825,0,17,150
phub,wsc_166_R0p1574_pre5,505,16,15,5.8486,26.2895,0,14,150
phub,wsc_167_R0p0673_pre20,505,35,35,5.0065,21.7323,0,45,150
phub,wsc_168_R0p0905_pre6,505,29,29,4.7272,21.3942,0,37,150
phub,wsc_169_R0p1215_pre13,505,19,18,10.0918,20.6403,0,19,150
phub,wsc_16_R0p1350_pre18,505,12,12,14.7413,20.6729,0,12,150
phub,wsc_170_R0p1681_pre14,505,9,9,12.5443,18.3603,0,10,150
phub,wsc_171_R0p0654_pre16,505,41,41,4.6954,18.7379,0,55,150
phub,wsc_172_R0p0755_pre16,505,34,34,5.2096,21.8861,0,48,150
phub,wsc_173_R0p0602_pre16,505,40,40,4.3723,24.2576,0,58,150
phub,wsc_174_R0p1881_pre5,505,10,10,8.1467,19.3636,0,12,150
phub,wsc_175_R0p1345_pre5,505,19,18,8.2962,21.0966,0,19,150
phub,wsc_176_R0p1863_pre14,505,10,9,14.9733,19.615,0,8,150
phub,wsc_177_R0p1229_pre10,505,16,16,6.5079,20.4541,0,23,150
phub,wsc_178_R0p1641_pre7,505,9,9,9.7246,23.0963,0,10,150
phub,wsc_179_R0p1877_pre7,505,8,8,9.9236,19.6361,0,8,150
phub,wsc_17_R0p1768_pre6,505,11,10,10.7606,24.3928,0,10,150
phub,wsc_180_R0p1364_pre14,505,15,14,10.8084,21.6833,0,14,150
phub,wsc_181_R0p1679_pre19,505,9,9,19.0274,23.5447,0,8,150
phub,wsc_182_R0p0749_pre5,505,38,38,1.7153,20.9611,0,54,150
phub,wsc_183_R0p1927_pre19,505,4,4,19.2768,19.9658,0,3,150
phub,wsc_184_R0p0527_pre10,505,49,49,1.7417,23.9816,0,74,150
phub,wsc_185_R0p0829_pre19,505,24,24,6.6494,21.1568,0,32,150
phub,wsc_186_R0p1321_pre5,505,18,17,4.1151,18.7804,0,19,150
phub,wsc_187_R0p0881_pre14,505,28,27,6.0129,21.8647,0,33,150
phub,wsc_188_R0p0644_pre19,505,39,39,6.0844,21.095,0,52,150
phub,wsc_189_R0p1230_pre19,505,17,17,10.3026,22.1196,0,19,150
phub,wsc_18_R0p1099_pre8,505,22,22,5.7437,23.4407,0,31,150
phub,wsc_190_R0p1297_pre5,505,18,18,7.1075,25.0232,0,20,150
phub,wsc_191_R0p1959_pre7,505,9,8,10.9226,22.0167,0,10,150
phub,wsc_192_R0p1489_pre5,505,13,12,8.3953,26.7351,0,16,150
phub,wsc_193_R0p1259_pre18,505,15,15,12.9476,21.6796,0,17,150
phub,wsc_194_R0p1797_pre8,505,11,10,13.3673,24.8775,0,9,150
phub,wsc_195_R0p0552_pre7,505,50,50,1.154,22.3581,0,67,150
phub,wsc_196_R0p1823_pre10,505,8,8,17.6247,24.6046,0,8,150
phub,wsc_197_R0p1902_pre18,505,7,7,17.9698,22.9505,0,6,150
phub,wsc_198_R0p1698_pre19,505,9,8,13.1985,19.3088,0,7,150
phub,wsc_199_R0p1511_pre19,505,10,10,16.0624,21.0453,0,9,150
phub,wsc_19_R0p1131_pre10,505,17,17,5.7854,22.2941,0,28,150
phub,wsc_1_R0p1268_pre17,505,13,13,11.4363,20.2903,0,14,150
phub,wsc_200_R0p1470_pre8,505,13,13,13.5474,26.1763,0,18,150
phub,wsc_201_R0p1986_pre7,505,8,8,11.1208,24.3667,0,8,150
phub,wsc_202_R0p1019_pre11,505,21,20,7.9694,22.679,0,24,150
phub,wsc_203_R0p1671_pre20,505,8,7,15.3442,20.4244,0,6,150
phub,wsc_204_R0p1305_pre19,505,11,10,16.5953,24.4948,0,11,150
phub,wsc_205_R0p1862_pre13,505,11,10,16.2704,20.8804,0,9,150
phub,wsc_206_R0p1793_pre16,505,6,6,17.9417,22.9936,0,5,150
phub,wsc_207_R0p0914_pre9,505,30,29,6.1831,27.3795,0,33,150
phub,wsc_208_R0p1931_pre18,505,4,4,20.3104,21.4827,0,3,150
phub,wsc_209_R0p0928_pre14,505,27,27,8.0163,27.821,0,30,150
phub,wsc_20_R0p0920_pre9,505,29,29,3.3608,22.4769,0,37,150
phub,wsc_210_R0p1583_pre15,505,11,10,13.0499,24.6793,0,11,150
phub,wsc_211_R0p1170_pre6,505,20,20,5.3237,25.1837,0,21,150
phub,wsc_212_R0p1359_pre17,505,12,12,14.1857,23.503,0,13,150
phub,wsc_213_R0p1476_pre11,505,13,13,11.1218,28.1105,0,14,150
phub,wsc_214_R0p0642_pre10,505,43,43,3.3022,22.2654,0,64,150
phub,wsc_215_R0p1866_pre8,505,8,8,12.6135,21.4392,0,9,150
phub,wsc_216_R0p1880_pre8,505,10,9,16.2119,22.4378,0,8,150
phub,wsc_217_R0p1788_pre20,505,5,5,18.1513,23.895,0,6,150
phub,wsc_218_R0p1971_pre19,505,4,4,19.85,22.7541,0,3,150
phub,wsc_219_R0p1532_pre15,505,13,13,18.3042,27.903,0,13,150
phub,wsc_21_R0p1672_pre11,505,10,10,14.717,25.1738,0,10,150
phub,wsc_220_R0p1836_pre14,505,8,7,16.3995,21.0819,0,6,150
phub,wsc_221_R0p1182_pre12,505,15,15,7.586,23.3223,0,21,150
phub,wsc_222_R0p1066_pre10,505,25,25,5.0293,27.5148,0,27,150
phub,wsc_223_R0p1830_pre13,505,8,8,15.5244,19.3604,0,8,150
phub,wsc_224_R0p1311_pre13,505,12,11,12.5999,23.2617,0,13,150
phub,wsc_225_R0p1404_pre13,505,12,12,14.3798,25.7607,0,14,150
phub,wsc_226_R0p1508_pre18,505,11,10,14.7533,22.4292,0,10,150
phub,wsc_227_R0p1245_pre9,505,19,19,9.8221,25.1336,0,23,150
phub,wsc_228_R0p1492_pre14,505,9,9,16.7829,24.3993,0,10,150
phub,wsc_229_R0p1822_pre10,505,10,8,11.1014,24.3862,0,8,150
phub,wsc_22_R0p1050_pre15,505,22,22,5.751,20.9269,0,24,150
phub,wsc_230_R0p0512_pre19,505,45,45,4.1164,21.9779,0,69,150
phub,wsc_231_R0p1322_pre6,505,16,15,5.6956,22.0789,0,17,150
phub,wsc_232_R0p1369_pre18,505,11,11,18.0092,24.4874,0,11,150
phub,wsc_233_R0p0642_pre6,505,41,41,0.9927,24.71,0,61,150
phub,wsc_234_R0p1701_pre9,505,11,10,13.2646,25.9813,0,9,150
phub,wsc_235_R0p1248_pre20,505,13,12,10.2192,21.0375,0,13,150
phub,wsc_236_R0p1741_pre20,505,8,8,16.6516,20.7517,0,7,150
phub,wsc_237_R0p1216_pre8,505,22,22,7.0158,21.8143,0,23,150
phub,wsc_238_R0p1118_pre9,505,17,17,7.8467,26.0929,0,25,150
phub,wsc_239_R0p0523_pre8,505,47,47,1.7047,18.5866,0,78,150
phub,wsc_23_R0p1541_pre11,505,12,11,17.4349,26.4068,0,11,150
phub,wsc_240_R0p1489_pre11,505,16,15,9.7928,24.1095,0,15,150
phub,wsc_241_R0p0831_pre7,505,29,29,4.05,26.8841,0,38,150
phub,wsc_242_R0p0630_pre12,505,46,46,5.9968,23.3046,0,65,150
phub,wsc_243_R0p1206_pre15,505,16,16,15.1496,30.2172,0,18,150
phub,wsc_244_R0p0638_pre14,505,46,46,4.6459,20.8037,0,61,150
phub,wsc_245_R0p1111_pre11,505,20,20,6.8333,26.9815,0,24,150
phub,wsc_246_R0p0879_pre13,505,27,27,6.4881,19.1409,0,36,150
phub,wsc_247_R0p1638_pre9,505,12,12,11.1871,26.0212,0,11,150
phub,wsc_248_R0p1481_pre19,505,12,11,11.5244,18.4319,0,11,150
phub,wsc_249_R0p1924_pre20,505,5,5,18.2028,20.3036,0,4,150
phub,wsc_24_R0p0995_pre17,505,23,22,8.6401,21.5201,0,24,150
phub,wsc_250_R0p0806_pre16,505,30,30,6.8271,19.6479,0,38,150
phub,wsc_251_R0p1327_pre20,505,11,11,17.7839,26.6602,0,11,150
phub,wsc_252_R0p1344_pre19,505,14,13,13.7982,23.3193,0,15,150
phub,wsc_253_R0p0883_pre11,505,32,32,2.4813,22.2432,0,41,150
phub,wsc_254_R0p1167_pre19,505,19,18,12.7348,22.3082,0,17,150
phub,wsc_255_R0p1713_pre19,505,7,6,17.2968,18.986,0,6,150
phub,wsc_256_R0p1574_pre15,505,9,8,11.9794,19.3223,0,11,150
phub,wsc_257_R0p1620_pre11,505,12,12,11.1817,21.2827,0,11,150
phub,wsc_258_R0p1027_pre20,505,21,21,9.9297,23.2218,0,24,150
phub,wsc_259_R0p1400_pre7,505,16,15,4.4201,20.3671,0,16,150
phub,wsc_25_R0p0741_pre18,505,33,33,11.391,27.6086,0,50,150
phub,wsc_260_R0p1897_pre6,505,9,8,11.3796,21.2394,0,8,150
phub,wsc_261_R0p1015_pre14,505,22,22,6.0859,21.4462,0,26,150
phub,wsc_262_R0p1761_pre14,505,11,10,14.3042,20.0662,0,9,150
phub,wsc_263_R0p1006_pre7,505,23,23,6.1313,26.8313,0,32,150
phub,wsc_264_R0p1069_pre13,505,22,22,4.7401,18.7919,0,29,150
phub,wsc_265_R0p0973_pre15,505,24,23,7.5507,24.8435,0,27,150
phub,wsc_266_R0p0808_pre6,505,41,41,0.9613,24.681,0,46,150
phub,wsc_267_R0p1367_pre19,505,12,11,14.3086,17.5151,0,11,150
phub,wsc_268_R0p1944_pre5,505,9,8,9.1307,24.6131,0,9,150
phub,wsc_269_R0p0966_pre13,505,23,22,10.3566,23.8367,0,27,150
phub,wsc_26_R0p1237_pre13,505,15,14,9.4968,20.0392,0,15,150
phub,wsc_270_R0p1083_pre17,505,16,15,11.7032,21.1074,0,19,150
phub,wsc_271_R0p1673_pre15,505,10,9,13.3919,20.7366,0,8,150
phub,wsc_272_R0p1151_pre7,505,21,20,7.0581,25.7987,0,23,150
phub,wsc_273_R0p0788_pre11,505,33,33,2.9106,24.1747,0,46,150
phub,wsc_274_R0p1964_pre7,505,10,10,14.1116,23.542,0,9,150
phub,wsc_275_R0p1887_pre19,505,5,5,20.5112,22.1536,0,4,150
phub,wsc_276_R0p1733_pre11,505,8,8,13.5476,21.6105,0,9,150
phub,wsc_277_R0p1270_pre17,505,15,15,10.9278,19.36,0,15,150
phub,wsc_278_R0p1549_pre11,505,12,11,11.9193,24.9344,0,15,150
phub,wsc_279_R0p0576_pre13,505,48,48,4.2067,24.5098,0,64,150
phub,wsc_27_R0p1547_pre8,505,11,10,13.4439,27.6048,0,12,150
phub,wsc_280_R0p1996_pre12,505,7,7,15.1702,23.0074,0,6,150
phub,wsc_281_R0p1166_pre18,505,12,12,9.2611,18.614,0,18,150
phub,wsc_282_R0p1437_pre12,505,14,13,11.2044,23.1332,0,13,150
phub,wsc_283_R0p1618_pre17,505,9,8,19.2111,25.6982,0,7,150
phub,wsc_284_R0p1445_pre11,505,14,13,11.749,25.4786,0,13,150
phub,wsc_285_R0p0563_pre12,505,48,48,3.2339,24.7986,0,71,150
phub,wsc_286_R0p1141_pre8,505,21,21,7.9778,22.8321,0,24,150
phub,wsc_287_R0p1777_pre15,505,8,7,16.737,24.8708,0,6,150
phub,wsc_288_R0p1600_pre11,505,11,11,14.0129,23.6448,0,10,150
phub,wsc_289_R0p1764_pre10,505,10,10,14.5678,28.8536,0,10,150
phub,wsc_28_R0p1778_pre8,505,11,11,8.1053,25.8814,0,10,150
phub,wsc_290_R0p1089_pre12,505,23,23,7.9412,23.9822,0,26,150
phub,wsc_291_R0p0790_pre7,505,39,39,2.9331,23.3378,0,48,150
phub,wsc_292_R0p1598_pre5,505,12,11,3.9431,27.0015,0,13,150
phub,wsc_293_R0p1538_pre13,505,10,10,8.3067,17.9314,0,11,150
phub,wsc_294_R0p1470_pre6,505,15,15,8.9086,25.146,0,16,150
phub,wsc_295_R0p0712_pre11,505,40,40,4.3291,25.0454,0,52,150
phub,wsc_296_R0p1497_pre8,505,13,12,12.5782,23.3398,0,13,150
phub,wsc_297_R0p0612_pre16,505,39,39,3.989,20.738,0,58,150
phub,wsc_298_R0p1276_pre13,505,16,15,10.6023,24.3764,0,17,150
phub,wsc_299_R0p1568_pre7,505,12,11,12.5892,27.2455,0,12,150
phub,wsc_29_R0p0575_pre14,505,47,47,2.7486,21.2077,0,66,150
phub,wsc_2_R0p0892_pre6,505,35,35,3.5691,24.9363,0,43,150
phub,wsc_300_R0p1506_pre17,505,9,8,14.1384,18.3256,0,7,150
phub,wsc_301_R0p1101_pre7,505,23,23,7.3528,24.4452,0,25,150
phub,wsc_302_R0p1640_pre18,505,9,8,14.2884,18.2247,0,7,150
phub,wsc_303_R0p0822_pre18,505,30,30,4.9521,19.4428,0,39,150
phub,wsc_304_R0p1343_pre18,505,14,14,10.8549,17.6723,0,13,150
