dataset,instance,n_raw,n_dedup,n_pareto,cov_min,cov_max,cost_min,cost_max,sol_size
phub,wsc_305_R0p1573_pre16,505,10,10,15.0318,23.9096,0,13,150
phub,wsc_306_R0p0587_pre6,505,50,50,0.5421,20.1099,0,69,150
phub,wsc_307_R0p1449_pre12,505,14,13,11.2512,24.2491,0,14,150
phub,wsc_308_R0p1530_pre15,505,8,8,20.021,22.6305,0,7,150
phub,wsc_309_R0p0850_pre5,505,34,34,2.3625,22.1775,0,43,150
phub,wsc_30_R0p0854_pre17,505,29,29,8.4688,22.9189,0,32,150
phub,wsc_310_R0p1278_pre5,505,22,21,4.4508,24.0451,0,22,150
phub,wsc_311_R0p0726_pre8,505,36,36,1.9407,24.786,0,49,150
phub,wsc_312_R0p1324_pre18,505,12,12,12.9064,21.7861,0,12,150
phub,wsc_313_R0p1448_pre8,505,16,16,7.6326,25.8066,0,17,150
phub,wsc_314_R0p1884_pre15,505,6,6,19.6739,21.9897,0,6,150
phub,wsc_315_R0p1678_pre6,505,10,10,8.712,23.6229,0,10,150
phub,wsc_316_R0p1995_pre12,505,9,8,12.3352,25.7843,0,7,150
phub,wsc_317_R0p1901_pre19,505,4,4,16.8912,20.8034,0,3,150
phub,wsc_318_R0p1938_pre18,505,7,6,17.3535,22.438,0,5,150
phub,wsc_319_R0p0818_pre17,505,35,35,6.6392,21.8261,0,43,150
phub,wsc_31_R0p1855_pre12,505,10,9,13.6789,25.2317,0,9,150
phub,wsc_320_R0p1721_pre9,505,10,10,12.0444,24.857,0,11,150
phub,wsc_321_R0p1488_pre7,505,16,16,9.4653,23.6261,0,16,150
phub,wsc_322_R0p0963_pre9,505,29,29,6.2378,24.176,0,32,150
phub,wsc_323_R0p0918_pre16,505,29,28,6.581,19.9163,0,32,150
phub,wsc_324_R0p0866_pre9,505,29,29,4.9838,27.7652,0,40,150
phub,wsc_325_R0p1203_pre14,505,20,20,7.3196,22.7585,0,22,150
phub,wsc_326_R0p0572_pre20,505,43,43,6.6252,25.0987,0,58,150
phub,wsc_327_R0p1456_pre13,505,12,12,15.4233,23.1999,0,11,150
phub,wsc_328_R0p1892_pre12,505,9,8,18.1745,22.3006,0,7,150
phub,wsc_329_R0p0857_pre18,505,30,30,8.7115,24.2071,0,36,150
phub,wsc_32_R0p0740_pre18,505,30,30,4.4633,19.8131,0,43,150
phub,wsc_330_R0p1976_pre7,505,9,9,13.0764,25.0351,0,12,150
phub,wsc_331_R0p1010_pre17,505,21,21,8.5661,19.8154,0,28,150
phub,wsc_332_R0p0695_pre12,505,44,43,2.9298,24.0448,0,58,150
phub,wsc_333_R0p1879_pre11,505,9,8,15.1029,25.6973,0,7,150
phub,wsc_334_R0p1168_pre5,505,19,19,4.9743,22.5293,0,24,150
phub,wsc_335_R0p0991_pre6,505,30,30,3.3341,23.1172,0,33,150
phub,wsc_336_R0p1917_pre19,505,7,6,18.6287,22.4827,0,5,150
phub,wsc_337_R0p0543_pre8,505,50,50,1.467,25.062,0,78,150
phub,wsc_338_R0p1628_pre14,505,8,8,13.8692,21.7012,0,8,150
phub,wsc_339_R0p0939_pre15,505,27,24,4.2632,22.5951,0,31,150
phub,wsc_33_R0p1165_pre11,505,19,19,5.9576,19.526,0,22,150
phub,wsc_340_R0p1743_pre7,505,10,10,12.4957,23.5955,0,10,150
phub,wsc_341_R0p1416_pre7,505,17,16,9.6476,23.2264,0,17,150
phub,wsc_342_R0p1399_pre16,505,13,13,10.2505,24.5537,0,15,150
phub,wsc_343_R0p1681_pre14,505,9,8,13.7827,19.0978,0,7,150
phub,wsc_344_R0p1548_pre7,505,13,12,5.2347,20.666,0,14,150
phub,wsc_345_R0p1473_pre6,505,18,17,5.1258,26.0193,0,17,150
phub,wsc_346_R0p0856_pre15,505,30,30,4.9369,19.4059,0,35,150
phub,wsc_347_R0p0921_pre10,505,29,28,2.9515,19.63,0,33,150
phub,wsc_348_R0p0818_pre13,505,32,32,5.8227,18.7178,0,39,150
phub,wsc_349_R0p1038_pre8,505,24,24,3.8975,23.3143,0,35,150
phub,wsc_34_R0p0506_pre6,505,49,49,0.5867,25.1792,0,80,150
phub,wsc_350_R0p1845_pre19,505,7,6,15.1214,16.3816,0,5,150
phub,wsc_351_R0p1469_pre8,505,15,15,8.1717,23.6512,0,21,150
phub,wsc_352_R0p0920_pre5,505,27,27,2.1114,22.4116,0,37,150
phub,wsc_353_R0p1683_pre11,505,9,8,14.5144,23.5658,0,9,150
phub,wsc_354_R0p1430_pre5,505,15,15,6.1513,26.6494,0,19,150
phub,wsc_355_R0p0815_pre7,505,33,33,2.825,20.8796,0,45,150
phub,wsc_356_R0p0919_pre5,505,26,26,1.9422,23.1384,0,36,150
phub,wsc_357_R0p0921_pre8,505,31,31,2.635,23.1535,0,40,150
phub,wsc_358_R0p1411_pre16,505,13,13,12.8419,23.3343,0,15,150
phub,wsc_359_R0p1167_pre6,505,19,19,7.2285,24.9476,0,29,150
phub,wsc_35_R0p1007_pre18,505,20,20,8.6853,23.7757,0,22,150
phub,wsc_360_R0p1889_pre18,505,4,4,21.4496,23.5493,0,3,150
phub,wsc_361_R0p1072_pre18,505,20,19,10.6547,19.6061,0,21,150
phub,wsc_362_R0p0711_pre7,505,38,35,1.1013,23.379,0,47,150
phub,wsc_363_R0p1926_pre8,505,7,7,15.2035,23.1338,0,7,150
phub,wsc_364_R0p0582_pre6,505,50,50,2.128,24.2176,0,73,150
phub,wsc_365_R0p1639_pre14,505,7,7,14.6375,23.1889,0,6,150
phub,wsc_366_R0p0715_pre8,505,41,41,2.688,28.2688,0,56,150
phub,wsc_367_R0p1061_pre9,505,23,22,7.5148,27.6955,0,24,150
phub,wsc_368_R0p0988_pre14,505,21,21,7.8809,23.056,0,26,150
phub,wsc_369_R0p1697_pre20,505,6,6,18.7776,23.892,0,5,150
phub,wsc_36_R0p0771_pre11,505,36,36,4.0389,22.7615,0,44,150
phub,wsc_370_R0p1746_pre15,505,7,6,16.4045,22.6182,0,7,150
phub,wsc_371_R0p0990_pre11,505,26,25,5.4711,21.8919,0,30,150
phub,wsc_372_R0p1551_pre14,505,10,9,14.7355,20.4313,0,9,150
phub,wsc_373_R0p1912_pre17,505,7,6,19.2513,24.1575,0,6,150
phub,wsc_374_R0p0681_pre9,505,40,40,2.4742,20.3185,0,56,150
phub,wsc_375_R0p1895_pre16,505,5,5,17.2266,20.054,0,4,150
phub,wsc_376_R0p1211_pre18,505,13,13,8.9695,18.345,0,16,150
phub,wsc_377_R0p0973_pre5,505,23,22,2.8657,29.3643,0,29,150
phub,wsc_378_R0p1347_pre17,505,15,14,13.9786,19.5063,0,14,150
phub,wsc_379_R0p1427_pre13,505,9,8,13.0584,23.8504,0,10,150
phub,wsc_37_R0p1556_pre15,505,11,11,15.1569,23.7762,0,12,150
phub,wsc_380_R0p0826_pre16,505,27,27,6.3553,24.0341,0,37,150
phub,wsc_381_R0p1711_pre15,505,10,8,16.178,21.6067,0,7,150
phub,wsc_382_R0p0900_pre20,505,24,24,9.0688,19.4472,0,29,150
phub,wsc_383_R0p0558_pre18,505,46,46,2.8788,25.3555,0,67,150
phub,wsc_384_R0p1175_pre9,505,21,21,5.4095,27.3807,0,31,150
phub,wsc_385_R0p0985_pre17,505,26,26,5.7537,20.7792,0,31,150
phub,wsc_386_R0p0849_pre20,505,29,29,5.9256,19.6704,0,33,150
phub,wsc_387_R0p1033_pre11,505,19,19,7.4067,23.164,0,26,150
phub,wsc_388_R0p0788_pre8,505,36,36,3.0403,26.2542,0,47,150
phub,wsc_389_R0p0515_pre15,505,45,45,2.0098,22.7207,0,70,150
phub,wsc_38_R0p1229_pre10,505,18,18,7.7755,25.5192,0,22,150
phub,wsc_390_R0p1452_pre6,505,16,15,3.9816,16.53,0,16,150
phub,wsc_391_R0p0507_pre6,505,50,50,0.0163,20.8283,0,76,150
phub,wsc_392_R0p0877_pre12,505,33,33,5.2826,21.3471,0,38,150
phub,wsc_393_R0p1071_pre10,505,19,19,5.2902,20.3459,0,25,150
phub,wsc_394_R0p1692_pre15,505,7,7,18.3438,23.5789,0,7,150
phub,wsc_395_R0p0609_pre17,505,45,45,5.6161,24.1968,0,59,150
phub,wsc_396_R0p1073_pre12,505,17,16,9.4053,25.5915,0,20,150
phub,wsc_397_R0p1143_pre19,505,19,18,10.0358,18.8362,0,17,150
phub,wsc_398_R0p1709_pre14,505,10,9,17.1982,22.5668,0,8,150
phub,wsc_399_R0p1522_pre5,505,14,14,6.9225,23.2453,0,15,150
phub,wsc_39_R0p1253_pre8,505,18,18,7.999,22.9449,0,18,150
phub,wsc_3_R0p0628_pre7,505,50,50,1.1102,22.3761,0,63,150
phub,wsc_400_R0p0799_pre10,505,35,34,4.0933,24.1294,0,41,150
phub,wsc_401_R0p1540_pre8,505,12,11,9.6669,24.3509,0,12,150
phub,wsc_402_R0p0897_pre7,505,34,34,5.9079,26.8829,0,40,150
phub,wsc_403_R0p0766_pre6,505,39,39,3.1952,24.4698,0,55,150
phub,wsc_404_R0p0954_pre14,505,26,25,4.9049,24.9546,0,29,150
phub,wsc_405_R0p1831_pre8,505,9,8,13.7117,22.651,0,9,150
phub,wsc_406_R0p0610_pre17,505,46,46,5.2942,24.3945,0,60,150
phub,wsc_407_R0p0740_pre16,505,34,34,5.7453,28.2257,0,48,150
phub,wsc_408_R0p1399_pre5,505,15,15,7.0551,21.2472,0,17,150
phub,wsc_409_R0p0965_pre14,505,23,23,5.6945,23.9116,0,28,150
phub,wsc_40_R0p1595_pre5,505,15,14,5.5456,21.1606,0,14,150
phub,wsc_410_R0p1184_pre19,505,13,13,14.2657,20.6535,0,14,150
phub,wsc_411_R0p0676_pre7,505,41,41,2.8117,17.8854,0,59,150
phub,wsc_412_R0p1552_pre13,505,11,10,13.8374,25.2787,0,10,150
phub,wsc_413_R0p0569_pre13,505,43,43,1.46,19.1564,0,63,150
phub,wsc_414_R0p1167_pre11,505,20,20,9.1986,24.2331,0,23,150
phub,wsc_415_R0p1654_pre14,505,9,9,17.157,24.3408,0,9,150
phub,wsc_416_R0p0503_pre16,505,48,48,2.5744,21.9469,0,71,150
phub,wsc_417_R0p1929_pre7,505,9,9,11.3497,21.5376,0,9,150
phub,wsc_418_R0p0979_pre10,505,24,24,6.6181,26.0604,0,32,150
phub,wsc_419_R0p1963_pre18,505,4,3,19.2345,20.9379,0,2,150
phub,wsc_41_R0p1931_pre18,505,6,6,15.6645,21.6884,0,5,150
phub,wsc_420_R0p1666_pre6,505,12,11,6.8215,26.1322,0,12,150
phub,wsc_421_R0p0773_pre9,505,36,36,2.5288,27.4903,0,46,150
phub,wsc_422_R0p1428_pre7,505,13,12,8.3007,22.8224,0,13,150
phub,wsc_423_R0p1399_pre13,505,15,14,10.6677,22.3046,0,14,150
phub,wsc_424_R0p1617_pre5,505,12,12,6.7628,26.1456,0,13,150
phub,wsc_425_R0p0633_pre5,505,46,46,1.506,23.9383,0,59,150
phub,wsc_426_R0p1311_pre19,505,12,12,13.0935,25.5012,0,12,150
phub,wsc_427_R0p1319_pre11,505,17,16,7.9688,25.3353,0,16,150
phub,wsc_428_R0p1457_pre9,505,13,13,11.2805,25.7165,0,13,150
phub,wsc_429_R0p1328_pre18,505,15,15,14.2749,21.5782,0,14,150
phub,wsc_42_R0p1661_pre15,505,10,9,12.5297,21.8709,0,8,150
phub,wsc_430_R0p1622_pre8,505,12,12,10.277,22.1651,0,13,150
phub,wsc_431_R0p0587_pre16,505,43,43,2.3912,22.3378,0,67,150
phub,wsc_432_R0p1487_pre5,505,15,14,5.6236,22.1187,0,15,150
phub,wsc_433_R0p1055_pre8,505,20,20,6.0122,26.8573,0,26,150
phub,wsc_434_R0p0849_pre14,505,32,31,7.2064,23.0379,0,37,150
phub,wsc_435_R0p1645_pre17,505,10,10,12.3109,18.4594,0,9,150
phub,wsc_436_R0p0884_pre13,505,33,33,6.2814,22.4852,0,39,150
phub,wsc_437_R0p0871_pre7,505,31,31,2.8944,23.9357,0,46,150
phub,wsc_438_R0p1789_pre14,505,10,9,17.0888,20.9189,0,8,150
phub,wsc_439_R0p1958_pre16,505,6,6,14.6816,20.0991,0,7,150
phub,wsc_43_R0p1478_pre11,505,14,13,12.5779,25.8365,0,12,150
phub,wsc_440_R0p1964_pre19,505,4,4,21.3517,22.9114,0,3,150
phub,wsc_441_R0p0808_pre6,505,36,36,2.9648,25.4036,0,46,150
phub,wsc_442_R0p1144_pre14,505,19,18,7.9323,21.3717,0,21,150
phub,wsc_443_R0p0598_pre20,505,44,44,3.2782,18.7043,0,62,150
phub,wsc_444_R0p1736_pre14,505,7,6,12.5848,21.3119,0,7,150
phub,wsc_445_R0p1288_pre14,505,17,16,10.5425,22.0298,0,16,150
phub,wsc_446_R0p1595_pre5,505,11,11,11.9409,24.2912,0,15,150
phub,wsc_447_R0p1459_pre8,505,12,12,9.5342,23.1532,0,15,150
phub,wsc_448_R0p0549_pre5,505,56,56,0.4667,26.9878,0,75,150
phub,wsc_449_R0p1834_pre9,505,11,11,11.2835,22.9351,0,11,150
phub,wsc_44_R0p0684_pre18,505,38,38,4.3068,18.1087,0,50,150
phub,wsc_450_R0p1239_pre20,505,17,17,15.2182,20.8452,0,17,150
phub,wsc_451_R0p1102_pre9,505,23,23,5.1265,23.41,0,28,150
phub,wsc_452_R0p1939_pre9,505,7,6,14.4511,23.2076,0,5,150
phub,wsc_453_R0p0778_pre13,505,39,39,5.1083,23.8085,0,49,150
phub,wsc_454_R0p0669_pre20,505,35,35,6.8417,24.1141,0,46,150
phub,wsc_455_R0p1113_pre11,505,22,21,7.7126,20.7165,0,22,150
phub,wsc_456_R0p1205_pre12,505,17,16,7.5853,20.655,0,18,150
phub,wsc_457_R0p1070_pre9,505,20,19,7.2104,23.8798,0,24,150
phub,wsc_458_R0p1424_pre16,505,10,9,14.7934,21.227,0,10,150
phub,wsc_459_R0p1807_pre7,505,12,12,9.5383,22.2237,0,12,150
phub,wsc_45_R0p1360_pre16,505,15,14,11.0173,24.6256,0,15,150
phub,wsc_460_R0p0527_pre16,505,48,48,0.8464,24.3835,0,80,150
phub,wsc_461_R0p1771_pre16,505,9,8,18.3027,24.8726,0,8,150
phub,wsc_462_R0p1816_pre5,505,10,9,9.8108,26.5496,0,9,150
phub,wsc_463_R0p1866_pre10,505,8,8,13.5751,21.9727,0,8,150
phub,wsc_464_R0p1329_pre9,505,18,18,6.2408,23.7591,0,18,150
phub,wsc_465_R0p1838_pre7,505,8,8,17.3925,28.08,0,8,150
phub,wsc_466_R0p0773_pre13,505,35,35,6.8197,20.9049,0,44,150
phub,wsc_467_R0p1294_pre18,505,15,15,12.3725,19.8318,0,18,150
phub,wsc_468_R0p1692_pre12,505,10,9,18.2444,23.3201,0,9,150
phub,wsc_469_R0p1258_pre9,505,19,18,7.7958,26.5612,0,19,150
phub,wsc_46_R0p1858_pre8,505,11,10,13.3417,21.7723,0,10,150
phub,wsc_470_R0p1192_pre12,505,15,15,7.2906,20.6453,0,18,150
phub,wsc_471_R0p1098_pre20,505,24,23,11.7157,22.8446,0,24,150
phub,wsc_472_R0p1309_pre10,505,17,17,8.9711,26.3316,0,24,150
phub,wsc_473_R0p1656_pre10,505,7,7,11.455,23.987,0,9,150
phub,wsc_474_R0p1697_pre10,505,10,10,13.4731,23.0811,0,10,150
phub,wsc_475_R0p0588_pre9,505,48,48,1.7912,24.2422,0,69,150
phub,wsc_476_R0p0558_pre10,505,49,49,5.9724,27.9246,0,81,150
phub,wsc_477_R0p1760_pre7,505,9,9,10.1707,23.5076,0,11,150
phub,wsc_478_R0p1163_pre15,505,21,20,9.0293,23.4433,0,20,150
phub,wsc_479_R0p0887_pre19,505,29,29,6.4162,19.5918,0,37,150
phub,wsc_47_R0p1613_pre13,505,9,9,16.6429,25.3611,0,8,150
phub,wsc_480_R0p1613_pre5,505,12,11,9.2258,22.3706,0,12,150
phub,wsc_481_R0p1800_pre11,505,10,9,10.702,21.4281,0,8,150
phub,wsc_482_R0p1590_pre5,505,14,13,7.9756,25.0305,0,14,150
phub,wsc_483_R0p0664_pre8,505,45,45,1.8754,25.0998,0,62,150
phub,wsc_484_R0p0584_pre17,505,42,42,3.9061,19.0473,0,53,150
phub,wsc_485_R0p1311_pre7,505,14,13,7.5875,24.1635,0,17,150
phub,wsc_486_R0p1701_pre10,505,11,10,13.93,22.0211,0,10,150
phub,wsc_487_R0p1279_pre9,505,15,15,8.6146,23.529,0,21,150
phub,wsc_488_R0p0520_pre13,505,48,48,4.8408,24.1415,0,68,150
phub,wsc_489_R0p1448_pre14,505,12,12,14.7303,22.1882,0,12,150
phub,wsc_48_R0p1082_pre12,505,20,20,8.657,24.8128,0,22,150
phub,wsc_490_R0p0944_pre11,505,29,29,6.5853,20.7369,0,33,150
phub,wsc_491_R0p1647_pre12,505,10,9,12.0612,24.1394,0,10,150
phub,wsc_492_R0p1383_pre18,505,12,12,14.3922,24.8157,0,12,150
phub,wsc_493_R0p1798_pre17,505,5,5,22.0083,23.1945,0,4,150
phub,wsc_494_R0p1844_pre14,505,7,7,19.4605,23.509,0,6,150
phub,wsc_495_R0p1421_pre16,505,14,14,12.5651,21.9315,0,14,150
phub,wsc_496_R0p1889_pre16,505,5,5,14.3783,16.8788,0,4,150
phub,wsc_497_R0p1196_pre7,505,22,21,5.3249,24.253,0,23,150
phub,wsc_498_R0p1666_pre12,505,9,8,10.6471,19.9456,0,9,150
phub,wsc_499_R0p1913_pre9,505,7,7,14.6744,25.487,0,8,150
phub,wsc_49_R0p1044_pre18,505,18,18,8.3012,22.5188,0,25,150
phub,wsc_4_R0p1915_pre19,505,4,4,21.1722,23.8769,0,3,150
phub,wsc_500_R0p1350_pre11,505,12,12,9.6002,23.292,0,12,150
phub,wsc_501_R0p1995_pre11,505,5,5,16.8831,21.9411,0,5,150
phub,wsc_502_R0p0709_pre10,505,41,41,4.5835,25.4328,0,56,150
phub,wsc_503_R0p1117_pre16,505,16,16,10.8369,27.8631,0,22,150
phub,wsc_504_R0p0519_pre5,505,49,49,0.2935,23.4532,0,75,150
phub,wsc_505_R0p1776_pre9,505,9,9,9.3591,19.3922,0,9,150
phub,wsc_506_R0p0952_pre12,505,27,27,4.472,20.0187,0,30,150
phub,wsc_507_R0p0903_pre5,505,28,28,1.877,22.7228,0,36,150
phub,wsc_508_R0p1769_pre8,505,10,10,8.2401,25.2588,0,13,150
phub,wsc_509_R0p1066_pre13,505,20,19,10.462,25.6599,0,23,150
phub,wsc_50_R0p1681_pre16,505,6,6,12.3639,15.3574,0,5,150
phub,wsc_510_R0p1358_pre11,505,14,14,8.3485,24.0325,0,17,150
phub,wsc_511_R0p1920_pre17,505,8,7,17.9467,24.205,0,6,150
phub,wsc_512_R0p0766_pre16,505,33,33,5.461,19.6623,0,40,150
phub,wsc_513_R0p1072_pre10,505,23,22,8.8325,22.6914,0,26,150
phub,wsc_514_R0p1515_pre10,505,13,13,11.5512,23.9753,0,14,150
phub,wsc_515_R0p1489_pre20,505,9,9,17.837,22.3456,0,9,150
phub,wsc_516_R0p0619_pre16,505,43,43,4.3175,26.3447,0,62,150
phub,wsc_517_R0p1672_pre16,505,7,7,12.6893,20.4692,0,7,150
phub,wsc_518_R0p0823_pre15,505,33,33,5.2182,19.3175,0,36,150
phub,wsc_519_R0p0745_pre9,505,37,37,0.9555,25.0865,0,52,150
phub,wsc_51_R0p1914_pre19,505,5,5,18.6589,22.0,0,4,150
phub,wsc_520_R0p0914_pre16,505,28,27,4.8989,23.7353,0,30,150
phub,wsc_521_R0p1685_pre17,505,7,7,17.461,23.5133,0,6,150
phub,wsc_522_R0p0518_pre10,505,54,54,1.9198,25.5048,0,78,150
phub,wsc_523_R0p0512_pre16,505,53,53,2.0648,18.8951,0,76,150
phub,wsc_524_R0p0652_pre7,505,40,40,1.3337,23.1439,0,58,150
phub,wsc_525_R0p1614_pre16,505,10,9,10.7918,20.8898,0,10,150
phub,wsc_526_R0p1009_pre9,505,20,20,3.7729,20.5486,0,27,150
phub,wsc_527_R0p1269_pre11,505,17,17,8.6695,20.9944,0,19,150
phub,wsc_528_R0p1822_pre10,505,9,9,15.9607,21.2775,0,10,150
phub,wsc_529_R0p0682_pre13,505,42,42,3.9493,24.2297,0,57,150
phub,wsc_52_R0p1424_pre9,505,13,12,7.4774,21.2761,0,14,150
phub,wsc_530_R0p1441_pre16,505,12,12,11.0476,22.1138,0,13,150
phub,wsc_531_R0p1753_pre8,505,11,11,11.8059,21.2109,0,10,150
phub,wsc_532_R0p0748_pre16,505,38,38,3.6633,19.16,0,46,150
phub,wsc_533_R0p1348_pre18,505,13,12,13.1046,20.9658,0,12,150
phub,wsc_534_R0p1229_pre5,505,18,17,6.8264,24.7392,0,20,150
phub,wsc_535_R0p1975_pre7,505,10,9,14.677,25.1655,0,9,150
phub,wsc_536_R0p0807_pre12,505,34,33,5.786,26.7747,0,41,150
