dataset,instance,n_raw,n_dedup,n_pareto,cov_min,cov_max,cost_min,cost_max,sol_size
phub,wsc_537_R0p1036_pre18,505,20,19,8.8222,22.0322,0,21,150
phub,wsc_538_R0p1288_pre7,505,19,18,5.4213,23.9415,0,19,150
phub,wsc_539_R0p0527_pre16,505,51,51,3.2664,25.1592,0,68,150
phub,wsc_53_R0p0517_pre15,505,51,51,2.3109,18.5364,0,74,150
phub,wsc_540_R0p0889_pre8,505,33,33,3.6088,21.0359,0,38,150
phub,wsc_541_R0p1601_pre6,505,13,12,9.8511,27.1651,0,13,150
phub,wsc_542_R0p1970_pre17,505,5,5,17.686,19.9677,0,4,150
phub,wsc_543_R0p1197_pre7,505,19,19,5.92,23.3738,0,21,150
phub,wsc_544_R0p0993_pre16,505,23,23,6.1566,21.5985,0,29,150
phub,wsc_545_R0p0803_pre17,505,32,32,6.4603,25.2816,0,40,150
phub,wsc_546_R0p1647_pre19,505,7,7,20.4114,25.5377,0,7,150
phub,wsc_547_R0p0552_pre18,505,41,41,1.9645,26.4842,0,64,150
phub,wsc_548_R0p0803_pre5,505,33,32,3.1052,23.9752,0,40,150
phub,wsc_549_R0p0610_pre10,505,43,43,2.0179,24.198,0,56,150
phub,wsc_54_R0p0834_pre9,505,33,33,1.5521,26.6627,0,42,150
phub,wsc_550_R0p0983_pre17,505,25,24,7.3119,19.5254,0,28,150
phub,wsc_551_R0p1945_pre8,505,9,9,14.6142,21.8535,0,8,150
phub,wsc_552_R0p0684_pre20,505,33,33,3.4298,21.6532,0,46,150
phub,wsc_553_R0p1564_pre13,505,10,9,15.7985,27.4499,0,10,150
phub,wsc_554_R0p1986_pre20,505,5,4,19.326,20.2995,0,3,150
phub,wsc_555_R0p0824_pre20,505,28,28,5.5611,19.3845,0,35,150
phub,wsc_556_R0p1599_pre8,505,12,11,11.0318,23.0703,0,11,150
phub,wsc_557_R0p1728_pre20,505,9,9,14.6175,21.8571,0,9,150
phub,wsc_558_R0p1479_pre13,505,12,11,15.8067,24.4886,0,11,150
phub,wsc_559_R0p1740_pre12,505,10,10,14.1202,23.8989,0,10,150
phub,wsc_55_R0p1748_pre16,505,7,7,14.5208,21.1457,0,7,150
phub,wsc_560_R0p1213_pre14,505,17,16,9.9632,20.142,0,17,150
phub,wsc_561_R0p1550_pre7,505,15,15,11.1662,25.2619,0,14,150
phub,wsc_562_R0p1470_pre5,505,14,13,7.4313,19.0697,0,15,150
phub,wsc_563_R0p0774_pre5,505,33,33,2.1602,27.2924,0,48,150
phub,wsc_564_R0p1493_pre19,505,10,9,14.0491,23.4978,0,9,150
phub,wsc_565_R0p1211_pre11,505,20,19,5.6617,18.6102,0,19,150
phub,wsc_566_R0p1959_pre16,505,6,6,19.3916,22.396,0,5,150
phub,wsc_567_R0p1479_pre20,505,11,11,15.9727,27.3445,0,11,150
phub,wsc_568_R0p1625_pre8,505,14,14,10.8406,24.7784,0,14,150
phub,wsc_569_R0p1703_pre20,505,6,5,20.7897,23.5173,0,4,150
phub,wsc_56_R0p1589_pre11,505,11,11,9.0014,21.281,0,14,150
phub,wsc_570_R0p1581_pre7,505,11,10,8.2707,25.1701,0,14,150
phub,wsc_571_R0p1544_pre12,505,11,10,11.6054,21.0625,0,11,150
phub,wsc_572_R0p1408_pre19,505,10,10,15.79,20.5939,0,10,150
phub,wsc_573_R0p0743_pre17,505,36,36,5.5695,20.7132,0,42,150
phub,wsc_574_R0p1267_pre18,505,12,12,13.9775,24.305,0,15,150
phub,wsc_575_R0p0630_pre17,505,42,42,4.7661,17.4038,0,54,150
phub,wsc_576_R0p1717_pre19,505,6,6,15.793,20.8555,0,6,150
phub,wsc_577_R0p1479_pre17,505,9,9,10.8498,21.7211,0,12,150
phub,wsc_578_R0p1047_pre18,505,23,22,9.1295,21.4101,0,23,150
phub,wsc_579_R0p0878_pre6,505,34,33,1.8776,26.8108,0,37,150
phub,wsc_57_R0p1526_pre18,505,11,11,14.1023,20.8833,0,11,150
phub,wsc_580_R0p0567_pre13,505,40,40,1.6915,24.1919,0,62,150
phub,wsc_581_R0p1344_pre7,505,17,16,6.9009,21.0171,0,17,150
phub,wsc_582_R0p0849_pre18,505,27,27,8.3761,23.7957,0,34,150
phub,wsc_583_R0p0609_pre18,505,44,44,4.5806,20.6988,0,53,150
phub,wsc_584_R0p1917_pre16,505,7,6,15.5564,23.7966,0,5,150
phub,wsc_585_R0p0924_pre8,505,30,29,4.4788,27.7827,0,34,150
phub,wsc_586_R0p0870_pre19,505,24,24,5.821,19.4931,0,31,150
phub,wsc_587_R0p0953_pre5,505,36,35,2.8691,25.4638,0,41,150
phub,wsc_588_R0p1998_pre20,505,4,4,20.0147,21.6524,0,3,150
phub,wsc_589_R0p1473_pre15,505,13,12,13.6711,20.9426,0,11,150
phub,wsc_58_R0p0964_pre14,505,23,23,6.8801,22.822,0,25,150
phub,wsc_590_R0p1554_pre5,505,15,14,7.8154,23.3534,0,13,150
phub,wsc_591_R0p0950_pre16,505,23,23,7.8786,22.027,0,30,150
phub,wsc_592_R0p0617_pre13,505,44,44,2.2833,22.6178,0,56,150
phub,wsc_593_R0p1508_pre9,505,14,14,13.155,25.5485,0,14,150
phub,wsc_594_R0p0904_pre12,505,25,25,5.8122,20.6227,0,34,150
phub,wsc_595_R0p1385_pre14,505,13,13,11.507,25.2739,0,15,150
phub,wsc_596_R0p1460_pre15,505,12,11,14.9955,23.2576,0,11,150
phub,wsc_597_R0p1631_pre17,505,8,8,14.4841,22.5956,0,10,150
phub,wsc_598_R0p1974_pre10,505,7,6,16.8911,25.2988,0,7,150
phub,wsc_599_R0p1556_pre20,505,10,10,14.5018,22.5308,0,9,150
phub,wsc_59_R0p1382_pre16,505,10,10,14.9866,21.4188,0,11,150
phub,wsc_5_R0p1708_pre5,505,11,11,12.8266,23.9454,0,15,150
phub,wsc_600_R0p0820_pre13,505,33,33,2.9642,22.9599,0,44,150
phub,wsc_601_R0p1738_pre17,505,7,7,16.0185,23.9648,0,7,150
phub,wsc_602_R0p0907_pre20,505,25,25,7.5443,21.0579,0,32,150
phub,wsc_603_R0p0797_pre12,505,29,29,5.5487,23.7498,0,38,150
phub,wsc_604_R0p0848_pre11,505,31,30,3.9699,24.5515,0,36,150
phub,wsc_605_R0p0665_pre20,505,36,36,2.4875,18.7031,0,49,150
phub,wsc_606_R0p1661_pre12,505,12,12,8.4959,18.6193,0,11,150
phub,wsc_607_R0p1467_pre16,505,12,11,12.8466,19.3983,0,10,150
phub,wsc_608_R0p1270_pre9,505,18,17,6.6849,22.7241,0,19,150
phub,wsc_609_R0p1559_pre16,505,9,9,15.486,20.6241,0,8,150
phub,wsc_60_R0p0986_pre11,505,25,24,4.9945,21.5737,0,29,150
phub,wsc_610_R0p1024_pre20,505,24,24,7.4943,19.5279,0,27,150
phub,wsc_611_R0p1574_pre12,505,11,11,12.6648,24.0813,0,12,150
phub,wsc_612_R0p0736_pre12,505,41,40,5.7133,23.4394,0,48,150
phub,wsc_613_R0p1749_pre18,505,7,7,17.9803,23.3313,0,6,150
phub,wsc_614_R0p0617_pre6,505,46,46,1.3302,21.3599,0,68,150
phub,wsc_615_R0p1989_pre10,505,9,9,15.7464,22.929,0,8,150
phub,wsc_616_R0p1095_pre19,505,17,17,11.6685,22.4084,0,20,150
phub,wsc_617_R0p0525_pre6,505,48,48,1.31,26.2799,0,77,150
phub,wsc_618_R0p1304_pre17,505,16,16,11.8896,21.1997,0,16,150
phub,wsc_619_R0p0714_pre14,505,41,41,4.9502,24.4272,0,54,150
phub,wsc_61_R0p1062_pre17,505,22,21,8.6371,19.8656,0,23,150
phub,wsc_620_R0p1878_pre20,505,6,5,15.1392,18.2684,0,4,150
phub,wsc_621_R0p1280_pre15,505,16,16,12.0897,22.1817,0,19,150
phub,wsc_622_R0p0778_pre9,505,39,39,3.3497,23.5884,0,47,150
phub,wsc_623_R0p0569_pre16,505,44,44,3.5141,22.5256,0,56,150
phub,wsc_624_R0p0546_pre17,505,47,47,2.7948,20.1382,0,66,150
phub,wsc_625_R0p1118_pre12,505,16,16,5.0231,19.2203,0,18,150
phub,wsc_626_R0p1184_pre8,505,21,19,7.9285,24.973,0,22,150
phub,wsc_627_R0p0730_pre5,505,46,45,2.2944,27.5084,0,54,150
phub,wsc_628_R0p1965_pre20,505,4,4,18.4228,20.943,0,3,150
phub,wsc_629_R0p1824_pre17,505,6,6,18.4343,21.2883,0,6,150
phub,wsc_62_R0p1414_pre14,505,12,11,13.9187,24.5357,0,13,150
phub,wsc_630_R0p1348_pre10,505,16,16,8.7826,25.6665,0,17,150
phub,wsc_631_R0p1819_pre13,505,8,7,12.5242,22.0918,0,7,150
phub,wsc_632_R0p0620_pre12,505,49,49,3.7061,22.4204,0,62,150
phub,wsc_633_R0p0625_pre11,505,40,40,1.8933,23.5872,0,59,150
phub,wsc_634_R0p1894_pre19,505,6,5,22.1382,24.6947,0,4,150
phub,wsc_635_R0p1828_pre9,505,8,8,13.4898,22.4417,0,8,150
phub,wsc_636_R0p1060_pre14,505,21,20,6.0192,21.1871,0,24,150
phub,wsc_637_R0p1085_pre8,505,24,24,8.3108,26.8612,0,33,150
phub,wsc_638_R0p0958_pre11,505,28,28,3.8611,24.3596,0,31,150
phub,wsc_639_R0p1868_pre11,505,8,7,16.6384,22.6309,0,6,150
phub,wsc_63_R0p1340_pre19,505,10,10,13.2413,19.0681,0,11,150
phub,wsc_640_R0p1361_pre10,505,16,15,7.2432,21.9114,0,17,150
phub,wsc_641_R0p0606_pre12,505,45,45,4.3386,26.1673,0,70,150
phub,wsc_642_R0p1332_pre16,505,14,14,9.6494,18.9177,0,16,150
phub,wsc_643_R0p0534_pre18,505,43,43,2.3301,20.8673,0,64,150
phub,wsc_644_R0p1478_pre15,505,15,14,13.8244,22.5976,0,14,150
phub,wsc_645_R0p1423_pre8,505,18,17,7.448,24.1959,0,17,150
phub,wsc_646_R0p1139_pre20,505,16,16,11.4298,23.1454,0,18,150
phub,wsc_647_R0p1336_pre19,505,9,9,16.3711,26.2825,0,10,150
phub,wsc_648_R0p1499_pre10,505,13,13,11.5901,20.9841,0,15,150
phub,wsc_649_R0p1550_pre8,505,13,12,12.5042,20.9835,0,12,150
phub,wsc_64_R0p1915_pre18,505,5,5,17.6558,22.42,0,4,150
phub,wsc_650_R0p1220_pre14,505,15,15,9.9759,19.2411,0,20,150
phub,wsc_651_R0p0655_pre8,505,45,42,1.0685,25.315,0,61,150
phub,wsc_652_R0p1529_pre8,505,13,13,14.2942,26.8515,0,13,150
phub,wsc_653_R0p1078_pre16,505,22,22,7.698,22.7931,0,28,150
phub,wsc_654_R0p0985_pre20,505,20,20,9.5401,22.408,0,27,150
phub,wsc_655_R0p1174_pre14,505,15,15,7.7267,21.2663,0,18,150
phub,wsc_656_R0p0705_pre15,505,40,40,4.7925,20.4581,0,47,150
phub,wsc_657_R0p1772_pre17,505,6,6,16.4413,25.9685,0,6,150
phub,wsc_658_R0p0705_pre15,505,38,38,4.1681,25.8933,0,47,150
phub,wsc_659_R0p0517_pre12,505,52,52,0.941,21.3654,0,78,150
phub,wsc_65_R0p0571_pre14,505,44,44,2.4796,23.8006,0,69,150
phub,wsc_660_R0p1120_pre11,505,18,17,8.3314,27.3017,0,22,150
phub,wsc_661_R0p0825_pre12,505,28,28,5.8124,24.278,0,37,150
phub,wsc_662_R0p0570_pre11,505,52,52,1.5851,24.571,0,76,150
phub,wsc_663_R0p0520_pre5,505,52,52,1.9179,24.5346,0,77,150
phub,wsc_664_R0p1634_pre11,505,9,9,11.123,21.7007,0,10,150
phub,wsc_665_R0p0919_pre5,505,27,27,4.7552,27.3481,0,35,150
phub,wsc_666_R0p1646_pre9,505,11,10,17.1859,28.0596,0,11,150
phub,wsc_667_R0p0520_pre15,505,50,50,2.3404,21.9158,0,74,150
phub,wsc_668_R0p1189_pre17,505,14,14,13.3827,21.9509,0,16,150
phub,wsc_669_R0p0603_pre6,505,47,47,2.764,27.5635,0,70,150
phub,wsc_66_R0p1886_pre9,505,9,9,12.8927,22.4022,0,8,150
phub,wsc_670_R0p0821_pre18,505,31,31,7.8142,24.8355,0,37,150
phub,wsc_671_R0p1157_pre14,505,23,23,7.3843,20.5008,0,23,150
phub,wsc_672_R0p1415_pre16,505,15,15,10.475,21.4958,0,14,150
phub,wsc_673_R0p1993_pre13,505,6,5,15.9543,25.5622,0,5,150
phub,wsc_674_R0p1018_pre16,505,23,22,7.9713,20.4369,0,26,150
phub,wsc_675_R0p0777_pre14,505,34,34,4.9759,22.6205,0,42,150
phub,wsc_676_R0p0904_pre5,505,31,31,1.6306,21.6296,0,43,150
phub,wsc_677_R0p0543_pre18,505,40,40,3.3087,23.6569,0,69,150
phub,wsc_678_R0p1240_pre5,505,23,22,2.2457,19.2929,0,23,150
phub,wsc_679_R0p1029_pre10,505,23,23,6.5748,19.6082,0,26,150
phub,wsc_67_R0p1121_pre13,505,17,16,9.6023,24.011,0,19,150
phub,wsc_680_R0p0547_pre9,505,46,46,1.4873,19.8118,0,71,150
phub,wsc_681_R0p1228_pre8,505,20,19,6.0176,22.8344,0,21,150
phub,wsc_682_R0p1135_pre20,505,15,15,10.3198,21.7088,0,17,150
phub,wsc_683_R0p1786_pre9,505,8,8,14.2411,23.3899,0,11,150
phub,wsc_684_R0p1432_pre7,505,14,13,5.5827,18.9584,0,14,150
phub,wsc_685_R0p1377_pre14,505,14,14,10.4746,22.2523,0,15,150
phub,wsc_686_R0p1251_pre19,505,17,17,9.3122,19.6843,0,16,150
phub,wsc_687_R0p0689_pre13,505,35,35,2.6952,20.3366,0,51,150
phub,wsc_688_R0p0502_pre6,505,54,53,1.215,20.3306,0,79,150
phub,wsc_689_R0p0738_pre13,505,37,37,3.6393,19.9655,0,55,150
phub,wsc_68_R0p1227_pre13,505,16,16,6.5615,27.0985,0,18,150
phub,wsc_690_R0p1908_pre7,505,10,10,13.6878,27.9878,0,9,150
phub,wsc_691_R0p1726_pre12,505,7,7,15.4223,26.2706,0,8,150
phub,wsc_692_R0p0547_pre17,505,47,47,2.518,20.1601,0,68,150
phub,wsc_693_R0p1874_pre10,505,10,9,17.4718,24.4924,0,8,150
phub,wsc_694_R0p1300_pre8,505,14,14,8.5147,27.2718,0,17,150
phub,wsc_695_R0p0608_pre7,505,48,48,2.0039,23.2441,0,69,150
phub,wsc_696_R0p1323_pre8,505,16,16,10.61,26.421,0,19,150
phub,wsc_697_R0p0624_pre20,505,48,48,4.428,18.0448,0,63,150
phub,wsc_698_R0p1484_pre6,505,12,12,9.1972,22.7,0,14,150
phub,wsc_699_R0p1583_pre19,505,5,5,15.0245,18.2114,0,5,150
phub,wsc_69_R0p1371_pre15,505,15,15,7.3901,17.6235,0,22,150
phub,wsc_6_R0p1307_pre13,505,15,15,12.4735,21.8668,0,15,150
phub,wsc_700_R0p0885_pre15,505,27,27,9.356,23.6373,0,35,150
phub,wsc_701_R0p1884_pre16,505,4,4,15.5247,18.933,0,4,150
phub,wsc_702_R0p0683_pre18,505,41,41,5.5137,19.6687,0,49,150
phub,wsc_703_R0p1191_pre19,505,17,16,11.5799,19.5551,0,16,150
phub,wsc_704_R0p1073_pre10,505,26,25,7.0024,25.7285,0,31,150
phub,wsc_705_R0p1201_pre18,505,17,16,16.0623,26.5007,0,16,150
phub,wsc_706_R0p0529_pre8,505,47,47,1.7135,22.2043,0,73,150
phub,wsc_707_R0p1450_pre17,505,13,13,9.3428,17.2969,0,13,150
phub,wsc_708_R0p1181_pre11,505,15,14,7.1209,24.8198,0,18,150
phub,wsc_709_R0p1507_pre18,505,10,10,16.3489,22.6325,0,10,150
phub,wsc_70_R0p1071_pre10,505,21,21,5.3859,22.8354,0,26,150
phub,wsc_710_R0p0846_pre15,505,35,35,2.9181,23.613,0,39,150
phub,wsc_711_R0p1278_pre19,505,17,16,12.1674,19.0941,0,15,150
phub,wsc_712_R0p1057_pre14,505,22,21,8.6887,17.0871,0,22,150
phub,wsc_713_R0p1043_pre15,505,20,20,6.4172,22.4363,0,27,150
phub,wsc_714_R0p1335_pre12,505,11,11,9.9145,21.349,0,12,150
phub,wsc_715_R0p0897_pre20,505,26,26,8.9189,20.653,0,30,150
phub,wsc_716_R0p1764_pre14,505,8,8,16.6685,25.7785,0,7,150
phub,wsc_717_R0p1337_pre10,505,18,17,5.4771,23.0874,0,19,150
phub,wsc_718_R0p1746_pre13,505,9,8,18.5876,24.1384,0,7,150
phub,wsc_719_R0p1621_pre7,505,14,13,11.5619,25.7928,0,13,150
phub,wsc_71_R0p0880_pre12,505,28,28,5.6476,22.5736,0,36,150
phub,wsc_720_R0p0828_pre17,505,32,32,6.2569,19.7534,0,38,150
phub,wsc_721_R0p1061_pre15,505,15,15,10.877,23.6807,0,18,150
phub,wsc_722_R0p1206_pre7,505,18,18,5.4094,23.2733,0,25,150
phub,wsc_723_R0p0894_pre20,505,25,25,6.9975,19.8653,0,27,150
phub,wsc_724_R0p0638_pre19,505,39,39,3.4691,24.8089,0,54,150
phub,wsc_725_R0p1355_pre6,505,15,15,5.381,28.6895,0,17,150
phub,wsc_726_R0p1000_pre12,505,24,23,4.9745,20.849,0,31,150
phub,wsc_727_R0p1059_pre9,505,21,21,6.5309,22.8103,0,25,150
phub,wsc_728_R0p1857_pre12,505,9,8,18.3363,24.4385,0,7,150
phub,wsc_729_R0p1487_pre19,505,10,10,13.1323,17.684,0,9,150
phub,wsc_72_R0p1757_pre14,505,8,8,14.7193,20.3185,0,8,150
phub,wsc_730_R0p0852_pre12,505,31,31,6.7977,25.3899,0,37,150
phub,wsc_731_R0p1068_pre10,505,23,23,6.8111,19.6477,0,27,150
phub,wsc_732_R0p1492_pre5,505,15,15,7.2408,27.2087,0,17,150
phub,wsc_733_R0p0576_pre11,505,47,47,2.7474,21.613,0,66,150
phub,wsc_734_R0p1575_pre9,505,13,11,11.1857,23.4409,0,11,150
phub,wsc_735_R0p1059_pre19,505,21,21,10.0511,21.8739,0,24,150
phub,wsc_736_R0p1516_pre12,505,11,10,12.0031,19.7409,0,10,150
phub,wsc_737_R0p1050_pre11,505,24,24,2.2192,20.5817,0,35,150
phub,wsc_738_R0p1489_pre13,505,11,11,14.6513,24.4575,0,15,150
phub,wsc_739_R0p1628_pre19,505,7,7,15.5575,21.6276,0,6,150
phub,wsc_73_R0p1239_pre17,505,15,14,10.9581,20.4,0,15,150
phub,wsc_740_R0p0912_pre10,505,31,30,6.5401,24.9697,0,34,150
phub,wsc_741_R0p0812_pre16,505,26,26,5.9822,24.2465,0,36,150
phub,wsc_742_R0p1594_pre11,505,11,11,10.0047,22.3884,0,18,150
phub,wsc_743_R0p0732_pre7,505,36,36,2.4204,22.0231,0,49,150
phub,wsc_744_R0p1334_pre20,505,10,10,12.5694,19.678,0,10,150
phub,wsc_745_R0p1058_pre9,505,23,23,6.2706,23.2208,0,28,150
phub,wsc_746_R0p1292_pre17,505,17,16,9.6634,20.1978,0,17,150
phub,wsc_747_R0p1465_pre10,505,12,12,10.5397,20.4782,0,14,150
phub,wsc_748_R0p1891_pre12,505,9,9,11.1548,21.425,0,8,150
phub,wsc_749_R0p1937_pre15,505,6,6,15.5403,20.4465,0,5,150
phub,wsc_74_R0p1842_pre10,505,9,8,18.6063,25.7275,0,7,150
phub,wsc_750_R0p1559_pre10,505,10,10,10.4376,20.2481,0,10,150
phub,wsc_751_R0p0704_pre10,505,42,42,1.5572,21.2716,0,56,150
phub,wsc_752_R0p1662_pre14,505,10,10,14.4031,21.0525,0,10,150
phub,wsc_753_R0p0749_pre6,505,39,38,1.0896,29.3812,0,50,150
phub,wsc_754_R0p1505_pre9,505,15,14,12.6844,24.1524,0,14,150
phub,wsc_755_R0p1622_pre16,505,10,9,15.2654,22.2109,0,8,150
phub,wsc_756_R0p0901_pre19,505,31,31,8.0885,21.796,0,33,150
phub,wsc_757_R0p1545_pre10,505,12,11,12.3699,24.2778,0,11,150
phub,wsc_758_R0p1861_pre7,505,10,10,9.6743,23.3758,0,15,150
phub,wsc_759_R0p0711_pre14,505,30,30,5.2263,24.5257,0,46,150
phub,wsc_75_R0p0820_pre8,505,31,31,1.258,21.6238,0,38,150
phub,wsc_760_R0p1919_pre18,505,7,7,18.2751,20.9951,0,6,150
phub,wsc_761_R0p1410_pre10,505,15,14,7.9037,26.3971,0,15,150
phub,wsc_762_R0p0827_pre18,505,28,28,6.7825,24.5973,0,38,150
phub,wsc_763_R0p1931_pre9,505,7,7,15.8034,23.8506,0,7,150
phub,wsc_764_R0p1973_pre12,505,8,7,15.2838,22.2003,0,7,150
phub,wsc_765_R0p1420_pre18,505,11,11,10.6025,20.8142,0,11,150
phub,wsc_766_R0p0884_pre7,505,31,30,4.7868,20.5802,0,33,150
phub,wsc_767_R0p1590_pre17,505,11,10,17.9534,27.071,0,9,150
phub,wsc_768_R0p1905_pre16,505,7,7,19.9957,26.3734,0,6,150
